Ticket,Symbol,Type,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,StopLoss,TakeProfit,Profit,Swap,Commission,NetProfit,Magic,Comment
336568943,XAUUSDm,BUY,0.10,4629.53400,2026.04.06 01:41,4628.58800,2026.04.06 01:43,4630.89000,0.00000,9.46,0.00,0.00,9.46,0,
336568984,XAUUSDm,BUY,0.10,4629.21400,2026.04.06 01:41,4628.58800,2026.04.06 01:43,4630.84000,0.00000,6.26,0.00,0.00,6.26,0,
336573503,XAUUSDm,BUY,0.10,4627.88300,2026.04.06 01:46,4623.45400,2026.04.06 01:50,4629.62000,0.00000,44.29,0.00,0.00,44.29,0,
336573693,XAUUSDm,BUY,0.10,4627.51400,2026.04.06 01:46,4623.77600,2026.04.06 01:50,4629.57000,0.00000,37.38,0.00,0.00,37.38,0,
336572329,USOILm,SELL,0.15,103.58000,2026.04.06 01:44,103.59000,2026.04.06 01:51,103.40000,0.00000,1.50,0.00,0.00,1.50,0,[sl 103.59000]
336578521,XAUUSDm,SELL,0.10,4622.81900,2026.04.06 01:52,4623.04000,2026.04.06 01:55,4621.40000,0.00000,2.21,0.00,0.00,2.21,0,[sl 4623.04000]
336578437,XAUUSDm,SELL,0.10,4623.18500,2026.04.06 01:52,4623.06000,2026.04.06 01:55,4621.37000,0.00000,-1.25,0.00,0.00,-1.25,0,[sl 4623.060]
336581318,XAUUSDm,BUY,0.20,4623.86900,2026.04.06 01:56,4624.57000,2026.04.06 01:56,4624.49000,0.00000,-14.02,0.00,0.00,-14.02,0,[sl 4624.49000]
336581229,XAUUSDm,BUY,0.20,4623.15600,2026.04.06 01:56,4624.56000,2026.04.06 01:56,4624.56000,0.00000,-28.08,0.00,0.00,-28.08,0,[sl 4624.560]
336581864,XAUUSDm,SELL,0.20,4624.76700,2026.04.06 01:57,4623.85000,2026.04.06 01:57,4623.85000,0.00000,-18.34,0.00,0.00,-18.34,0,[sl 4623.85000]
336581812,XAUUSDm,SELL,0.20,4625.20000,2026.04.06 01:57,4623.83000,2026.04.06 01:57,4623.83000,0.00000,-27.40,0.00,0.00,-27.40,0,[sl 4623.83000]
336582065,XAUUSDm,SELL,0.20,4625.32700,2026.04.06 01:57,4624.76000,2026.04.06 02:00,4623.64000,0.00000,-11.34,0.00,0.00,-11.34,0,[sl 4624.760]
336583066,XAUUSDm,SELL,0.20,4626.34000,2026.04.06 01:59,4624.78000,2026.04.06 02:00,4624.78000,0.00000,-31.20,0.00,0.00,-31.20,0,[sl 4624.78000]
336585400,XAUUSDm,SELL,0.30,4628.49200,2026.04.06 02:01,4625.81500,2026.04.06 02:02,4626.53000,0.00000,-80.31,0.00,0.00,-80.31,0,[sl 4626.53000]
336588448,XAUUSDm,SELL,0.15,4627.47100,2026.04.06 02:03,4627.98100,2026.04.06 02:04,4623.51000,0.00000,7.65,0.00,0.00,7.65,0,
336590235,XAUUSDm,BUY,0.15,4629.08400,2026.04.06 02:05,4630.89000,2026.04.06 02:09,4630.89000,0.00000,-27.09,0.00,0.00,-27.09,0,[sl 4630.890]
336590421,XAUUSDm,BUY,0.15,4629.87400,2026.04.06 02:06,4630.94000,2026.04.06 02:09,4630.94000,0.00000,-15.99,0.00,0.00,-15.99,0,[sl 4630.94000]
336590120,XAUUSDm,BUY,0.15,4629.09800,2026.04.06 02:05,4630.86000,2026.04.06 02:09,4631.42000,0.00000,-26.43,0.00,0.00,-26.43,0,[sl 4630.86000]
336598042,XAUUSDm,SELL,0.10,4640.12400,2026.04.06 02:12,4639.02000,2026.04.06 02:12,4639.02000,0.00000,-11.04,0.00,0.00,-11.04,0,[sl 4639.020]
336598363,XAUUSDm,SELL,0.10,4639.05000,2026.04.06 02:12,4638.02000,2026.04.06 02:13,4638.02000,0.00000,-10.30,0.00,0.00,-10.30,0,[sl 4638.020]
336595259,XAUUSDm,SELL,0.10,4635.40200,2026.04.06 02:10,4654.01500,2026.04.06 02:17,0.00000,0.00000,186.13,0.00,0.00,186.13,0,
336599158,XAUUSDm,SELL,0.05,4639.11300,2026.04.06 02:13,4654.01500,2026.04.06 02:17,0.00000,0.00000,74.51,0.00,0.00,74.51,0,
336599240,XAUUSDm,SELL,0.05,4638.79900,2026.04.06 02:14,4653.87100,2026.04.06 02:17,0.00000,0.00000,75.36,0.00,0.00,75.36,0,
336599274,XAUUSDm,SELL,0.05,4637.97900,2026.04.06 02:14,4653.80000,2026.04.06 02:17,0.00000,0.00000,79.10,0.00,0.00,79.10,0,
336599365,XAUUSDm,SELL,0.05,4638.20100,2026.04.06 02:14,4653.28300,2026.04.06 02:17,0.00000,0.00000,75.41,0.00,0.00,75.41,0,
336599709,XAUUSDm,SELL,0.05,4637.44900,2026.04.06 02:14,4652.53600,2026.04.06 02:17,0.00000,0.00000,75.43,0.00,0.00,75.43,0,
336600817,XAUUSDm,SELL,0.05,4638.28600,2026.04.06 02:15,4652.45700,2026.04.06 02:17,0.00000,0.00000,70.86,0.00,0.00,70.86,0,
337160823,XAUUSDm,SELL,0.05,4695.98500,2026.04.06 08:46,4692.35000,2026.04.06 08:52,4692.35000,0.00000,-18.18,0.00,0.00,-18.18,0,[sl 4692.35000]
337158356,XAUUSDm,SELL,0.05,4693.62200,2026.04.06 08:45,4692.49000,2026.04.06 08:52,4689.62000,0.00000,-5.66,0.00,0.00,-5.66,0,[sl 4692.490]
337158261,XAUUSDm,SELL,0.05,4693.63700,2026.04.06 08:45,4692.48000,2026.04.06 08:52,4689.65000,0.00000,-5.79,0.00,0.00,-5.79,0,[sl 4692.48000]
337163682,XAUUSDm,SELL,0.05,4693.53000,2026.04.06 08:47,4692.26600,2026.04.06 08:52,4692.39000,0.00000,-6.32,0.00,0.00,-6.32,0,[sl 4693.560]
337174385,XAUUSDm,SELL,0.30,4696.86700,2026.04.06 08:56,4694.83000,2026.04.06 08:56,4694.83000,0.00000,-61.11,0.00,0.00,-61.11,0,[sl 4694.83000]
337175986,XAUUSDm,SELL,0.10,4696.86200,2026.04.06 08:58,4695.50500,2026.04.06 08:59,4694.89000,0.00000,-13.57,0.00,0.00,-13.57,0,[sl 4695.910]
337176303,XAUUSDm,SELL,0.10,4696.86300,2026.04.06 08:58,4695.52300,2026.04.06 08:59,4694.88000,0.00000,-13.40,0.00,0.00,-13.40,0,[sl 4695.930]
337175641,XAUUSDm,SELL,0.30,4696.84300,2026.04.06 08:57,4695.52300,2026.04.06 08:59,4694.96000,0.00000,-39.60,0.00,0.00,-39.60,0,[sl 4695.930]
337178555,XAUUSDm,BUY,0.10,4696.80800,2026.04.06 09:00,4697.77700,2026.04.06 09:00,4697.45000,0.00000,-9.69,0.00,0.00,-9.69,0,[sl 4697.45000]
337178431,XAUUSDm,BUY,0.10,4695.63800,2026.04.06 08:59,4697.57000,2026.04.06 09:00,4697.57000,0.00000,-19.32,0.00,0.00,-19.32,0,[sl 4697.570]
337178854,XAUUSDm,BUY,0.10,4697.00000,2026.04.06 09:00,4698.38500,2026.04.06 09:00,4697.57000,0.00000,-13.85,0.00,0.00,-13.85,0,[sl 4697.57000]
337178963,XAUUSDm,BUY,0.10,4696.71400,2026.04.06 09:00,4698.38500,2026.04.06 09:00,4697.54000,0.00000,-16.71,0.00,0.00,-16.71,0,[sl 4697.54000]
337181870,XAUUSDm,SELL,0.20,4698.64500,2026.04.06 09:00,4702.16700,2026.04.06 09:07,4696.11000,0.00000,70.44,0.00,0.00,70.44,0,
337182399,XAUUSDm,SELL,0.20,4697.24400,2026.04.06 09:00,4702.16700,2026.04.06 09:07,4695.93000,0.00000,98.46,0.00,0.00,98.46,0,
337197707,USOILm,BUY,0.30,101.09700,2026.04.06 09:09,101.20300,2026.04.06 09:09,101.18000,0.00000,-31.80,0.00,0.00,-31.80,0,[sl 101.18000]
337201005,XAUUSDm,SELL,0.10,4698.76100,2026.04.06 09:12,4698.93000,2026.04.06 09:18,4697.00000,0.00000,1.69,0.00,0.00,1.69,0,[sl 4698.930]
337228056,XAUUSDm,SELL,0.10,4704.18400,2026.04.06 09:30,4701.93000,2026.04.06 09:31,4699.93000,0.00000,-22.54,0.00,0.00,-22.54,0,[sl 4701.930]
337226138,XAUUSDm,SELL,0.10,4702.35100,2026.04.06 09:29,4701.95000,2026.04.06 09:31,4699.95000,0.00000,-4.01,0.00,0.00,-4.01,0,[sl 4701.950]
337229927,XAUUSDm,SELL,0.10,4702.90100,2026.04.06 09:31,4701.93000,2026.04.06 09:32,4701.32000,0.00000,-9.71,0.00,0.00,-9.71,0,[sl 4701.93000]
337230170,XAUUSDm,SELL,0.10,4703.76800,2026.04.06 09:31,4701.92000,2026.04.06 09:32,4701.92000,0.00000,-18.48,0.00,0.00,-18.48,0,[sl 4701.920]
337231700,XAUUSDm,BUY,0.10,4702.06000,2026.04.06 09:32,4703.17000,2026.04.06 09:32,0.00000,0.00000,-11.10,0.00,0.00,-11.10,0,[sl 4703.170]
337232249,XAUUSDm,BUY,0.10,4702.63800,2026.04.06 09:32,4703.45800,2026.04.06 09:32,4703.18000,0.00000,-8.20,0.00,0.00,-8.20,0,[sl 4703.18000]
337232542,XAUUSDm,SELL,0.10,4702.83500,2026.04.06 09:32,4701.94000,2026.04.06 09:34,4700.88000,0.00000,-8.95,0.00,0.00,-8.95,0,[sl 4701.940]
337232657,XAUUSDm,SELL,0.10,4703.15800,2026.04.06 09:32,4701.96000,2026.04.06 09:34,4701.01000,0.00000,-11.98,0.00,0.00,-11.98,0,[sl 4701.960]
337235340,USOILm,BUY,0.30,100.84300,2026.04.06 09:34,100.92400,2026.04.06 09:34,100.92000,0.00000,-24.30,0.00,0.00,-24.30,0,[sl 100.92000]
337236003,USOILm,SELL,0.30,100.94600,2026.04.06 09:35,101.50000,2026.04.06 09:46,100.84000,0.00000,166.20,0.00,0.00,166.20,0,
337702344,US30m,SELL,15.00,46441.60000,2026.04.06 13:29,46506.60000,2026.04.06 13:30,46411.60000,46541.60000,975.00,0.00,0.00,975.00,0,
338288877,XAUUSDm,SELL,0.03,4653.50000,2026.04.06 17:51,4651.43000,2026.04.06 18:03,4651.43000,0.00000,-6.21,0.00,0.00,-6.21,0,[sl 4651.43000]
338267667,XAUUSDm,SELL,0.03,4659.81200,2026.04.06 17:35,4644.96000,2026.04.07 01:00,4644.96000,0.00000,-44.56,0.00,0.00,-44.56,0,[sl 4644.96000]
339113037,XAUUSDm,SELL,0.10,4665.09400,2026.04.07 08:14,4678.68000,2026.04.07 08:29,0.00000,0.00000,135.86,0.00,0.00,135.86,0,[sl 4678.68000]
339121292,XAUUSDm,SELL,0.03,4657.55400,2026.04.07 08:17,4678.47000,2026.04.07 08:29,4655.69000,0.00000,62.75,0.00,0.00,62.75,0,[sl 4678.47000]
339811468,US30m,BUY,15.00,46598.10000,2026.04.07 13:29,46628.40000,2026.04.07 13:30,46628.40000,46498.40000,-454.50,0.00,0.00,-454.50,123456,[sl 46628.4]
339814459,US30m,BUY,3.00,46574.20000,2026.04.07 13:30,46588.00000,2026.04.07 13:30,46588.00000,0.00000,-41.40,0.00,0.00,-41.40,0,[sl 46588.0]
339816991,US30m,BUY,3.00,46570.40000,2026.04.07 13:31,46489.60000,2026.04.07 13:32,46606.00000,0.00000,242.40,0.00,0.00,242.40,0,
339819844,US30m,BUY,2.00,46567.20000,2026.04.07 13:32,46489.60000,2026.04.07 13:32,46595.00000,0.00000,155.20,0.00,0.00,155.20,0,
340981494,XAUUSDm,SELL,0.05,4813.39500,2026.04.07 23:38,4804.76100,2026.04.07 23:39,4805.38000,0.00000,-43.17,0.00,0.00,-43.17,0,[sl 4804.900]
340982060,XAUUSDm,SELL,0.05,4808.80200,2026.04.07 23:38,4804.98000,2026.04.07 23:39,4804.98000,0.00000,-19.11,0.00,0.00,-19.11,0,[sl 4804.980]
340982604,XAUUSDm,SELL,0.05,4809.15100,2026.04.07 23:39,4805.08000,2026.04.07 23:39,4805.08000,0.00000,-20.36,0.00,0.00,-20.36,0,[sl 4805.08000]
340983179,XAUUSDm,BUY,0.05,4806.41000,2026.04.07 23:39,4810.56900,2026.04.07 23:40,0.00000,0.00000,-20.80,0.00,0.00,-20.80,0,
340983229,XAUUSDm,BUY,0.05,4807.29100,2026.04.07 23:39,4810.56900,2026.04.07 23:40,0.00000,0.00000,-16.39,0.00,0.00,-16.39,0,
340983381,XAUUSDm,BUY,0.05,4808.02900,2026.04.07 23:39,4810.56900,2026.04.07 23:40,0.00000,0.00000,-12.70,0.00,0.00,-12.70,0,
340985846,XAUUSDm,SELL,0.05,4809.99500,2026.04.07 23:41,4808.27000,2026.04.07 23:41,4808.27000,0.00000,-8.63,0.00,0.00,-8.63,0,[sl 4808.270]
340984278,XAUUSDm,SELL,0.05,4810.04800,2026.04.07 23:40,4812.29300,2026.04.07 23:46,0.00000,0.00000,11.23,0.00,0.00,11.23,0,
340984339,XAUUSDm,SELL,0.05,4810.24000,2026.04.07 23:40,4812.29300,2026.04.07 23:46,0.00000,0.00000,10.27,0.00,0.00,10.27,0,
340984470,XAUUSDm,SELL,0.05,4809.14800,2026.04.07 23:40,4812.29300,2026.04.07 23:46,0.00000,0.00000,15.73,0.00,0.00,15.73,0,
340984636,XAUUSDm,SELL,0.05,4811.32000,2026.04.07 23:40,4812.29300,2026.04.07 23:46,0.00000,0.00000,4.87,0.00,0.00,4.87,0,
340986644,XAUUSDm,SELL,0.05,4810.32700,2026.04.07 23:42,4812.22900,2026.04.07 23:46,4808.13000,0.00000,9.51,0.00,0.00,9.51,0,
340987143,XAUUSDm,SELL,0.05,4809.90800,2026.04.07 23:43,4812.22900,2026.04.07 23:46,4807.99000,0.00000,11.61,0.00,0.00,11.61,0,
340991579,XAUUSDm,BUY,0.10,4812.62100,2026.04.07 23:47,4813.86800,2026.04.07 23:48,4813.73000,0.00000,-12.47,0.00,0.00,-12.47,0,[sl 4813.73000]
340991482,XAUUSDm,BUY,0.20,4812.05200,2026.04.07 23:47,4813.78000,2026.04.07 23:48,4813.78000,0.00000,-34.56,0.00,0.00,-34.56,0,[sl 4813.780]
340991859,XAUUSDm,SELL,0.10,4813.88600,2026.04.07 23:48,4810.97000,2026.04.07 23:49,4810.97000,0.00000,-29.16,0.00,0.00,-29.16,0,[sl 4810.97000]
340991932,XAUUSDm,SELL,0.10,4812.89400,2026.04.07 23:48,4811.01000,2026.04.07 23:49,4811.01000,0.00000,-18.84,0.00,0.00,-18.84,0,[sl 4811.010]
340991800,XAUUSDm,SELL,0.10,4814.68900,2026.04.07 23:48,4810.96000,2026.04.07 23:49,4810.96000,0.00000,-37.29,0.00,0.00,-37.29,0,[sl 4810.960]
340992098,XAUUSDm,SELL,0.10,4812.99300,2026.04.07 23:48,4810.95000,2026.04.07 23:49,4810.95000,0.00000,-20.43,0.00,0.00,-20.43,0,[sl 4810.950]
340993244,XAUUSDm,BUY,0.10,4812.77700,2026.04.07 23:50,4813.24500,2026.04.07 23:50,4813.20000,0.00000,-4.68,0.00,0.00,-4.68,0,[sl 4813.20000]
340992911,XAUUSDm,BUY,0.10,4812.16500,2026.04.07 23:49,4813.24000,2026.04.07 23:50,0.00000,0.00000,-10.75,0.00,0.00,-10.75,0,[sl 4813.24000]
340993195,XAUUSDm,BUY,0.10,4812.35200,2026.04.07 23:50,4813.19000,2026.04.07 23:50,4813.19000,0.00000,-8.38,0.00,0.00,-8.38,0,[sl 4813.190]
340993117,XAUUSDm,BUY,0.10,4811.42800,2026.04.07 23:50,4813.30000,2026.04.07 23:50,4813.30000,0.00000,-18.72,0.00,0.00,-18.72,0,[sl 4813.300]
340993939,USOILm,SELL,0.30,89.89100,2026.04.07 23:50,90.17300,2026.04.07 23:51,0.00000,0.00000,84.60,0.00,0.00,84.60,0,
341000758,XAUUSDm,SELL,0.03,4818.27900,2026.04.07 23:55,4831.27200,2026.04.07 23:59,4810.36000,0.00000,38.98,0.00,0.00,38.98,0,
340995905,XAUUSDm,SELL,0.10,4817.96400,2026.04.07 23:52,4831.27200,2026.04.07 23:59,4813.38000,0.00000,133.08,0.00,0.00,133.08,0,
341001455,XAUUSDm,SELL,0.03,4818.27600,2026.04.07 23:56,4831.27200,2026.04.07 23:59,4810.16000,0.00000,38.99,0.00,0.00,38.99,0,
341035776,USOILm,SELL,0.10,89.74400,2026.04.08 00:13,89.87000,2026.04.08 00:15,89.61000,0.00000,12.60,0.00,0.00,12.60,0,
341036376,USOILm,SELL,0.10,89.70800,2026.04.08 00:13,89.87000,2026.04.08 00:15,89.61000,0.00000,16.20,0.00,0.00,16.20,0,
341039901,USOILm,SELL,0.10,89.90000,2026.04.08 00:16,89.92900,2026.04.08 00:18,89.68000,0.00000,2.90,0.00,0.00,2.90,0,
343626938,XAUUSDm,SELL,0.05,4718.24100,2026.04.09 07:55,4720.40400,2026.04.09 08:05,0.00000,0.00000,10.81,0.00,0.00,10.81,0,[sl 4720.404]
343625833,XAUUSDm,SELL,0.10,4718.24000,2026.04.09 07:55,4720.30100,2026.04.09 08:05,0.00000,0.00000,20.61,0.00,0.00,20.61,0,[sl 4720.43300]
343647187,XAUUSDm,SELL,0.05,4725.14800,2026.04.09 08:13,4721.78300,2026.04.09 08:15,0.00000,0.00000,-16.82,0.00,0.00,-16.82,0,[sl 4721.78300]
343648052,XAUUSDm,SELL,0.05,4723.75600,2026.04.09 08:15,4721.78100,2026.04.09 08:15,4721.94500,0.00000,-9.87,0.00,0.00,-9.87,0,[sl 4721.781]
343673914,XAUUSDm,SELL,0.05,4733.47800,2026.04.09 08:44,4729.45400,2026.04.09 08:44,0.00000,0.00000,-20.12,0.00,0.00,-20.12,0,[sl 4729.454]
343649424,XAUUSDm,SELL,0.05,4723.78200,2026.04.09 08:17,4728.16300,2026.04.09 08:52,4719.88900,0.00000,21.91,0.00,0.00,21.91,0,
343730979,XAUUSDm,SELL,0.23,4733.32600,2026.04.09 09:27,4731.13000,2026.04.09 09:28,4731.13000,0.00000,-50.51,0.00,0.00,-50.51,0,[sl 4731.130]
344028106,XAUUSDm,SELL,0.10,4739.71800,2026.04.09 12:21,4736.03000,2026.04.09 12:27,4736.03000,0.00000,-36.88,0.00,0.00,-36.88,0,[sl 4736.030]
344047556,US30m,SELL,4.00,47781.30000,2026.04.09 12:29,47766.80000,2026.04.09 12:31,47766.80000,47901.80000,-58.00,0.00,0.00,-58.00,123456,[sl 47766.8]
344047559,XAUUSDm,SELL,0.10,4737.82000,2026.04.09 12:29,4737.35000,2026.04.09 12:31,4735.12900,0.00000,-4.70,0.00,0.00,-4.70,0,[sl 4737.930]
344058633,XAUUSDm,SELL,0.20,4742.45700,2026.04.09 12:32,4739.97000,2026.04.09 12:33,4740.38700,0.00000,-49.74,0.00,0.00,-49.74,0,[sl 4739.97000]
344064557,XAUUSDm,BUY,0.10,4741.46300,2026.04.09 12:34,4742.57900,2026.04.09 12:34,4742.56000,0.00000,-11.16,0.00,0.00,-11.16,0,[sl 4742.560]
344064168,XAUUSDm,BUY,0.10,4739.79400,2026.04.09 12:34,4742.67200,2026.04.09 12:34,4742.26000,0.00000,-28.78,0.00,0.00,-28.78,0,[sl 4742.61000]
344069278,XAUUSDm,SELL,0.10,4744.08800,2026.04.09 12:36,4741.23000,2026.04.09 12:37,4741.23000,0.00000,-28.58,0.00,0.00,-28.58,0,[sl 4741.23000]
344068781,XAUUSDm,SELL,0.10,4743.71200,2026.04.09 12:35,4741.27000,2026.04.09 12:37,4740.60100,0.00000,-24.42,0.00,0.00,-24.42,0,[sl 4741.270]
344067956,XAUUSDm,SELL,0.10,4743.62100,2026.04.09 12:35,4741.24000,2026.04.09 12:38,4741.86800,0.00000,-23.81,0.00,0.00,-23.81,0,[sl 4741.240]
344076920,XAUUSDm,BUY,0.10,4742.42200,2026.04.09 12:39,4743.63000,2026.04.09 12:41,4743.63000,0.00000,-12.08,0.00,0.00,-12.08,0,[sl 4743.630]
344073652,XAUUSDm,BUY,0.10,4739.90600,2026.04.09 12:38,4743.65400,2026.04.09 12:41,0.00000,0.00000,-37.48,0.00,0.00,-37.48,0,
344074182,XAUUSDm,BUY,0.10,4741.24700,2026.04.09 12:38,4743.65400,2026.04.09 12:41,0.00000,0.00000,-24.07,0.00,0.00,-24.07,0,
344074249,XAUUSDm,BUY,0.10,4741.68500,2026.04.09 12:38,4743.65400,2026.04.09 12:41,0.00000,0.00000,-19.69,0.00,0.00,-19.69,0,
344074407,XAUUSDm,BUY,0.10,4742.31300,2026.04.09 12:38,4743.65400,2026.04.09 12:41,0.00000,0.00000,-13.41,0.00,0.00,-13.41,0,
344076350,XAUUSDm,BUY,0.10,4742.23400,2026.04.09 12:39,4743.65400,2026.04.09 12:41,4743.68000,0.00000,-14.20,0.00,0.00,-14.20,0,
344081503,XAUUSDm,SELL,0.10,4745.25900,2026.04.09 12:41,4742.73600,2026.04.09 12:43,0.00000,0.00000,-25.23,0.00,0.00,-25.23,0,
344081650,XAUUSDm,SELL,0.10,4743.96900,2026.04.09 12:41,4742.73600,2026.04.09 12:43,0.00000,0.00000,-12.33,0.00,0.00,-12.33,0,
344081932,XAUUSDm,SELL,0.10,4742.95600,2026.04.09 12:41,4742.73600,2026.04.09 12:43,0.00000,0.00000,-2.20,0.00,0.00,-2.20,0,
344082235,XAUUSDm,SELL,0.10,4742.94000,2026.04.09 12:42,4742.73600,2026.04.09 12:43,0.00000,0.00000,-2.04,0.00,0.00,-2.04,0,
344082500,XAUUSDm,SELL,0.10,4742.85800,2026.04.09 12:42,4742.73600,2026.04.09 12:43,0.00000,0.00000,-1.22,0.00,0.00,-1.22,0,
344082866,XAUUSDm,SELL,0.10,4743.37400,2026.04.09 12:42,4742.73600,2026.04.09 12:43,0.00000,0.00000,-6.38,0.00,0.00,-6.38,0,
344089409,XAUUSDm,BUY,0.15,4743.31400,2026.04.09 12:44,4744.81000,2026.04.09 12:45,0.00000,0.00000,-22.44,0.00,0.00,-22.44,0,[sl 4744.81000]
344089292,XAUUSDm,BUY,0.15,4742.77200,2026.04.09 12:44,4744.89000,2026.04.09 12:45,4744.89000,0.00000,-31.77,0.00,0.00,-31.77,0,[sl 4744.89000]
344090387,XAUUSDm,BUY,0.15,4743.73000,2026.04.09 12:45,4740.00500,2026.04.09 12:48,4744.81000,0.00000,55.87,0.00,0.00,55.87,0,
344090478,XAUUSDm,BUY,0.15,4743.55900,2026.04.09 12:45,4740.00500,2026.04.09 12:48,4744.74000,0.00000,53.31,0.00,0.00,53.31,0,
344090734,XAUUSDm,BUY,0.15,4742.46200,2026.04.09 12:45,4740.00500,2026.04.09 12:48,4744.82000,0.00000,36.85,0.00,0.00,36.85,0,
344090976,XAUUSDm,BUY,0.15,4743.16400,2026.04.09 12:45,4740.00500,2026.04.09 12:48,4744.79000,0.00000,47.38,0.00,0.00,47.38,0,
344136182,XAUUSDm,SELL,0.10,4748.48500,2026.04.09 13:07,4754.39000,2026.04.09 13:17,4743.94000,0.00000,59.05,0.00,0.00,59.05,0,[sl 4754.39000]
344137782,XAUUSDm,SELL,0.10,4748.41600,2026.04.09 13:08,4754.50000,2026.04.09 13:17,4745.57000,0.00000,60.84,0.00,0.00,60.84,0,[sl 4754.50000]
344188630,XAUUSDm,BUY,0.10,4753.41800,2026.04.09 13:28,4754.29000,2026.04.09 13:28,4754.16000,0.00000,-8.72,0.00,0.00,-8.72,0,[sl 4754.16000]
344186473,XAUUSDm,BUY,0.10,4752.48100,2026.04.09 13:27,4754.26000,2026.04.09 13:28,4754.11000,0.00000,-17.79,0.00,0.00,-17.79,0,[sl 4754.260]
344191282,US30m,SELL,10.00,47772.40000,2026.04.09 13:29,47752.50000,2026.04.09 13:30,47752.50000,47872.50000,-199.00,0.00,0.00,-199.00,123456,[sl 47752.50000]
344194615,US30m,BUY,2.00,47745.70000,2026.04.09 13:30,47773.00000,2026.04.09 13:32,47786.00000,0.00000,-54.60,0.00,0.00,-54.60,0,[sl 47773.00000]
344198231,US30m,BUY,3.00,47759.20000,2026.04.09 13:32,47774.00000,2026.04.09 13:32,47774.00000,0.00000,-44.40,0.00,0.00,-44.40,0,[sl 47774.00000]
344195640,US30m,BUY,3.00,47756.80000,2026.04.09 13:31,47774.00000,2026.04.09 13:32,47774.00000,0.00000,-51.60,0.00,0.00,-51.60,0,[sl 47774.0]
344200479,US30m,BUY,3.00,47766.20000,2026.04.09 13:33,47780.90000,2026.04.09 13:33,47775.00000,0.00000,-44.10,0.00,0.00,-44.10,0,[sl 47775.00000]
344200180,US30m,BUY,3.00,47756.70000,2026.04.09 13:33,47780.90000,2026.04.09 13:33,47775.00000,0.00000,-72.60,0.00,0.00,-72.60,0,[sl 47775.0]
344199681,US30m,BUY,3.00,47756.20000,2026.04.09 13:32,47780.90000,2026.04.09 13:33,47775.00000,0.00000,-74.10,0.00,0.00,-74.10,0,[sl 47775.0]
344201974,XAUUSDm,SELL,0.05,4756.41700,2026.04.09 13:33,4775.66500,2026.04.09 13:43,4751.21000,0.00000,96.24,0.00,0.00,96.24,0,
344202855,XAUUSDm,SELL,0.05,4757.46700,2026.04.09 13:34,4775.66500,2026.04.09 13:43,4751.25000,0.00000,90.99,0.00,0.00,90.99,0,
344203433,XAUUSDm,SELL,0.05,4756.68100,2026.04.09 13:34,4775.66500,2026.04.09 13:43,4751.24000,0.00000,94.92,0.00,0.00,94.92,0,
344203815,XAUUSDm,SELL,0.05,4757.19200,2026.04.09 13:34,4775.66500,2026.04.09 13:43,4753.96000,0.00000,92.37,0.00,0.00,92.37,0,
344204603,XAUUSDm,SELL,0.05,4755.26600,2026.04.09 13:34,4775.66500,2026.04.09 13:43,4752.98000,0.00000,102.00,0.00,0.00,102.00,0,
344204162,XAUUSDm,SELL,0.05,4757.03700,2026.04.09 13:34,4775.66500,2026.04.09 13:43,4752.99000,0.00000,93.14,0.00,0.00,93.14,0,
344761011,USOILm,BUY,0.10,90.58800,2026.04.09 17:18,90.56000,2026.04.09 17:21,90.75000,0.00000,2.80,0.00,0.00,2.80,0,[sl 90.56000]
344761203,USOILm,BUY,0.10,90.63900,2026.04.09 17:18,90.58000,2026.04.09 17:21,90.74000,0.00000,5.90,0.00,0.00,5.90,0,[sl 90.580]
344783309,XAUUSDm,BUY,0.10,4790.35300,2026.04.09 17:30,4789.97000,2026.04.09 17:31,4793.21000,0.00000,3.83,0.00,0.00,3.83,0,[sl 4789.97000]
344791847,XAUUSDm,SELL,0.10,4795.41500,2026.04.09 17:35,4797.86000,2026.04.09 17:42,4792.35000,0.00000,24.45,0.00,0.00,24.45,0,[sl 4797.86000]
344891545,XAUUSDm,SELL,0.05,4780.70500,2026.04.09 18:27,4780.81600,2026.04.09 18:30,4777.66200,0.00000,0.55,0.00,0.00,0.55,0,[sl 4780.81600]
344912002,XAUUSDm,BUY,0.10,4777.33800,2026.04.09 18:36,4777.19200,2026.04.09 18:39,4783.19200,0.00000,1.46,0.00,0.00,1.46,0,[sl 4777.19200]
344930829,USOILm,BUY,0.10,92.06500,2026.04.09 18:45,91.76000,2026.04.09 18:47,92.16400,0.00000,30.50,0.00,0.00,30.50,0,[tp 91.76000]
345931253,XAUUSDm,SELL,0.10,4759.59300,2026.04.10 11:25,4760.78800,2026.04.10 11:31,4757.98800,0.00000,11.95,0.00,0.00,11.95,0,[sl 4760.78800]
345928739,XAUUSDm,SELL,0.10,4761.74700,2026.04.10 11:24,4760.82000,2026.04.10 11:31,4758.94100,0.00000,-9.27,0.00,0.00,-9.27,0,[sl 4760.82000]
345950558,USOILm,BUY,0.10,91.41600,2026.04.10 11:41,91.49800,2026.04.10 11:42,91.49800,0.00000,-8.20,0.00,0.00,-8.20,0,[sl 91.49800]
345950703,USOILm,BUY,0.10,91.44500,2026.04.10 11:42,91.49900,2026.04.10 11:42,91.49900,0.00000,-5.40,0.00,0.00,-5.40,0,[sl 91.499]
